830.00	830.00	2.7024E-17	2.9046E-17
835.00	835.00	2.6250E-17	2.8341E-17
840.00	840.00	2.5503E-17	2.7661E-17
845.00	845.00	2.4784E-17	2.7006E-17
850.00	850.00	2.4091E-17	2.6375E-17
855.00	855.00	2.3422E-17	2.5767E-17
860.00	860.00	2.2777E-17	2.5179E-17
865.00	865.00	2.2154E-17	2.4613E-17
870.00	870.00	2.1553E-17	2.4066E-17
875.00	875.00	2.0973E-17	2.3537E-17
880.00	880.00	2.0413E-17	2.3027E-17
885.00	885.00	1.9871E-17	2.2533E-17
890.00	890.00	1.9347E-17	2.2056E-17
895.00	895.00	1.8849E-17	2.1767E-17
900.00	900.00	1.8372E-17	2.1595E-17
905.00	905.00	1.7910E-17	2.1425E-17
910.00	910.00	1.7463E-17	2.1255E-17
915.00	915.00	1.7031E-17	2.1087E-17
920.00	920.00	1.6611E-17	2.0920E-17
925.00	925.00	1.6205E-17	2.0755E-17
930.00	930.00	1.5812E-17	2.0590E-17
935.00	935.00	1.5431E-17	2.0427E-17
940.00	940.00	1.5061E-17	2.0266E-17
945.00	945.00	1.4702E-17	2.0106E-17
950.00	950.00	1.4355E-17	1.9947E-17
955.00	955.00	1.4017E-17	1.9790E-17
960.00	960.00	1.3690E-17	1.9634E-17
965.00	965.00	1.3373E-17	1.9480E-17
970.00	970.00	1.3064E-17	1.9327E-17
975.00	975.00	1.2765E-17	1.9176E-17
980.00	980.00	1.2474E-17	1.9027E-17
985.00	985.00	1.2191E-17	1.8872E-17
990.00	990.00	1.1915E-17	1.8693E-17
995.00	995.00	1.1647E-17	1.8516E-17
1000.0	1000.0	1.1386E-17	1.8343E-17
1005.0	1005.0	1.1132E-17	1.8172E-17
1010.0	1010.0	1.0886E-17	1.8004E-17
1015.0	1015.0	1.0646E-17	1.7839E-17
1020.0	1020.0	1.0413E-17	1.7676E-17
1025.0	1025.0	1.0187E-17	1.7516E-17
1030.0	1030.0	9.9660E-18	1.7359E-17
1035.0	1035.0	9.7514E-18	1.7204E-17
1040.0	1040.0	9.5425E-18	1.7051E-17
1045.0	1045.0	9.3392E-18	1.6901E-17
1050.0	1050.0	9.1412E-18	1.6753E-17
1055.0	1055.0	8.9484E-18	1.6608E-17
1060.0	1060.0	8.7607E-18	1.6465E-17
1065.0	1065.0	8.5778E-18	1.6324E-17
1070.0	1070.0	8.3996E-18	1.6185E-17
1075.0	1075.0	8.2260E-18	1.6048E-17
1080.0	1080.0	8.0568E-18	1.5913E-17
1085.0	1085.0	7.8919E-18	1.5781E-17
1090.0	1090.0	7.7370E-18	1.5666E-17
1095.0	1095.0	7.5820E-18	1.5577E-17
1100.0	1100.0	7.4308E-18	1.5488E-17
1105.0	1105.0	7.2834E-18	1.5399E-17
1110.0	1110.0	7.1396E-18	1.5312E-17
1115.0	1115.0	6.9993E-18	1.5225E-17
1120.0	1120.0	6.8625E-18	1.5138E-17
1125.0	1125.0	6.7289E-18	1.5052E-17
1130.0	1130.0	6.5986E-18	1.4967E-17
1135.0	1135.0	6.4714E-18	1.4883E-17
1140.0	1140.0	6.3473E-18	1.4799E-17
1145.0	1145.0	6.2260E-18	1.4716E-17
1150.0	1150.0	6.1077E-18	1.4634E-17
1155.0	1155.0	5.9921E-18	1.4553E-17
1160.0	1160.0	5.8792E-18	1.4472E-17
1165.0	1165.0	5.7689E-18	1.4391E-17
1170.0	1170.0	5.6611E-18	1.4312E-17
1175.0	1175.0	5.5558E-18	1.4233E-17
1180.0	1180.0	5.4529E-18	1.4155E-17
1185.0	1185.0	5.3524E-18	1.4078E-17
1190.0	1190.0	5.2541E-18	1.4001E-17
1195.0	1195.0	5.1580E-18	1.3925E-17
1200.0	1200.0	5.0641E-18	1.3850E-17
1205.0	1205.0	4.9722E-18	1.3775E-17
1210.0	1210.0	4.8824E-18	1.3701E-17
1215.0	1215.0	4.7946E-18	1.3628E-17
1220.0	1220.0	4.7073E-18	1.3529E-17
1225.0	1225.0	4.6217E-18	1.3425E-17
1230.0	1230.0	4.5378E-18	1.3322E-17
1235.0	1235.0	4.4558E-18	1.3221E-17
