830.00	830.00	1.8557E-16	1.2714E-17
835.00	835.00	1.8308E-16	4.1031E-18
840.00	840.00	1.7974E-16	3.6113E-18
845.00	845.00	1.7559E-16	8.2301E-18
850.00	850.00	1.7147E-16	4.3103E-18
855.00	855.00	1.6741E-16	5.1206E-18
860.00	860.00	1.6346E-16	1.1164E-18
865.00	865.00	1.5951E-16	8.6080E-18
870.00	870.00	1.5570E-16	5.2269E-18
875.00	875.00	1.5182E-16	1.5646E-18
880.00	880.00	1.4809E-16	6.9533E-18
885.00	885.00	1.4434E-16	5.5323E-18
890.00	890.00	1.3929E-16	4.2301E-18
895.00	895.00	1.3393E-16	4.5052E-18
900.00	900.00	1.2877E-16	-1.5392E-18
905.00	905.00	1.2370E-16	1.9461E-18
910.00	910.00	1.1868E-16	3.0626E-18
915.00	915.00	1.1386E-16	-8.7341E-19
920.00	920.00	1.0912E-16	-2.4576E-18
925.00	925.00	1.0453E-16	5.8281E-18
930.00	930.00	1.0003E-16	4.8966E-18
935.00	935.00	9.5646E-17	3.9697E-18
940.00	940.00	9.1440E-17	3.9359E-18
945.00	945.00	8.8039E-17	1.3579E-18
950.00	950.00	8.4697E-17	1.1182E-17
955.00	955.00	8.1492E-17	3.0522E-18
960.00	960.00	7.8408E-17	2.5038E-18
965.00	965.00	7.5370E-17	2.9540E-18
970.00	970.00	7.2812E-17	-8.6850E-19
975.00	975.00	7.1207E-17	1.7627E-18
980.00	980.00	6.9653E-17	6.8952E-18
985.00	985.00	6.8138E-17	1.4492E-18
990.00	990.00	6.6650E-17	1.5136E-18
995.00	995.00	6.5233E-17	5.1448E-18
1000.0	1000.0	6.3849E-17	4.7230E-19
