400.00	8.0095E-18
410.00	7.5235E-18
420.00	7.1473E-18
430.00	6.7781E-18
440.00	6.4333E-18
450.00	6.1695E-18
460.00	5.8496E-18
470.00	5.5688E-18
480.00	5.3484E-18
490.00	5.0806E-18
500.00	4.8941E-18
510.00	4.7821E-18
520.00	4.6386E-18
530.00	4.4922E-18
540.00	4.4132E-18
550.00	4.2969E-18
560.00	4.1629E-18
570.00	4.0385E-18
580.00	3.9559E-18
590.00	3.8243E-18
600.00	3.7061E-18
610.00	3.6122E-18
620.00	3.5158E-18
630.00	3.4644E-18
640.00	3.4552E-18
650.00	3.3862E-18
660.00	3.3379E-18
670.00	3.2860E-18
680.00	3.2445E-18
690.00	3.2067E-18
700.00	3.1921E-18
710.00	3.1686E-18
720.00	3.1448E-18
730.00	3.1121E-18
740.00	3.1546E-18
750.00	3.2034E-18
760.00	3.2258E-18
770.00	3.2162E-18
780.00	3.2712E-18
790.00	3.3263E-18
800.00	3.4257E-18
810.00	3.5281E-18
820.00	3.6363E-18
830.00	3.6277E-18
840.00	3.4527E-18
850.00	3.2546E-18
860.00	3.0558E-18
870.00	2.8677E-18
880.00	2.6676E-18
890.00	2.4608E-18
900.00	2.2194E-18
910.00	2.0046E-18
920.00	1.8277E-18
930.00	1.6454E-18
940.00	1.4477E-18
950.00	1.3067E-18
960.00	1.1823E-18
970.00	1.1112E-18
980.00	1.0248E-18
990.00	9.4818E-19
1000.0	8.8974E-19
