830.00	830.00	2.7522E-17	2.8821E-17
835.00	835.00	2.6538E-17	2.8123E-17
840.00	840.00	2.5865E-17	2.7451E-17
845.00	845.00	2.5019E-17	2.6802E-17
850.00	850.00	2.4036E-17	2.6178E-17
855.00	855.00	2.3286E-17	2.5575E-17
860.00	860.00	2.3161E-17	2.4992E-17
865.00	865.00	2.2095E-17	2.4432E-17
870.00	870.00	2.1941E-17	2.3891E-17
875.00	875.00	2.1062E-17	2.3366E-17
880.00	880.00	2.0713E-17	2.2860E-17
885.00	885.00	1.9957E-17	2.2371E-17
890.00	890.00	1.9214E-17	2.1899E-17
895.00	895.00	1.8788E-17	2.1614E-17
900.00	900.00	1.8674E-17	2.1444E-17
905.00	905.00	1.8381E-17	2.1276E-17
910.00	910.00	1.8186E-17	2.1110E-17
915.00	915.00	1.7266E-17	2.0942E-17
920.00	920.00	1.6906E-17	2.0777E-17
925.00	925.00	1.5948E-17	2.0613E-17
930.00	930.00	1.6680E-17	2.0452E-17
935.00	935.00	1.5707E-17	2.0291E-17
940.00	940.00	1.5612E-17	2.0130E-17
945.00	945.00	1.5606E-17	1.9972E-17
950.00	950.00	1.4966E-17	1.9815E-17
955.00	955.00	1.4924E-17	1.9661E-17
960.00	960.00	1.4619E-17	1.9507E-17
965.00	965.00	1.3817E-17	1.9354E-17
970.00	970.00	1.3972E-17	1.9203E-17
975.00	975.00	1.3108E-17	1.9053E-17
980.00	980.00	1.2926E-17	1.8907E-17
985.00	985.00	1.2531E-17	1.8753E-17
990.00	990.00	1.2280E-17	1.8575E-17
995.00	995.00	1.1912E-17	1.8401E-17
1000.0	1000.0	1.1857E-17	1.8228E-17
