830.00	830.00	3.4434E-16	1.8149E-16
835.00	835.00	3.3588E-16	1.7556E-16
840.00	840.00	3.2776E-16	1.6987E-16
845.00	845.00	3.1995E-16	1.6441E-16
850.00	850.00	3.1244E-16	1.5916E-16
855.00	855.00	3.0521E-16	1.5413E-16
860.00	860.00	2.9825E-16	1.4929E-16
865.00	865.00	2.9156E-16	1.4464E-16
870.00	870.00	2.8510E-16	1.4017E-16
875.00	875.00	2.7888E-16	1.3586E-16
880.00	880.00	2.7289E-16	1.3172E-16
885.00	885.00	2.6710E-16	1.2774E-16
890.00	890.00	2.6152E-16	1.2390E-16
895.00	895.00	2.5815E-16	1.2025E-16
900.00	900.00	2.5618E-16	1.1677E-16
905.00	905.00	2.5423E-16	1.1341E-16
910.00	910.00	2.5230E-16	1.1018E-16
915.00	915.00	2.5040E-16	1.0705E-16
920.00	920.00	2.4852E-16	1.0403E-16
925.00	925.00	2.4665E-16	1.0112E-16
930.00	930.00	2.4481E-16	9.8310E-17
935.00	935.00	2.4300E-16	9.5593E-17
940.00	940.00	2.4120E-16	9.2967E-17
945.00	945.00	2.3943E-16	9.0429E-17
950.00	950.00	2.3767E-16	8.7975E-17
955.00	955.00	2.3594E-16	8.5602E-17
960.00	960.00	2.3423E-16	8.3307E-17
965.00	965.00	2.3255E-16	8.1086E-17
970.00	970.00	2.3088E-16	7.8936E-17
975.00	975.00	2.2924E-16	7.6855E-17
980.00	980.00	2.2761E-16	7.4840E-17
985.00	985.00	2.2593E-16	7.2887E-17
990.00	990.00	2.2396E-16	7.0985E-17
995.00	995.00	2.2203E-16	6.9142E-17
1000.0	1000.0	2.2013E-16	6.7357E-17
1005.0	1005.0	2.1826E-16	6.5626E-17
1010.0	1010.0	2.1643E-16	6.3948E-17
1015.0	1015.0	2.1463E-16	6.2321E-17
1020.0	1020.0	2.1286E-16	6.0743E-17
1025.0	1025.0	2.1112E-16	5.9212E-17
1030.0	1030.0	2.0942E-16	5.7726E-17
1035.0	1035.0	2.0774E-16	5.6285E-17
1040.0	1040.0	2.0609E-16	5.4885E-17
1045.0	1045.0	2.0447E-16	5.3526E-17
1050.0	1050.0	2.0287E-16	5.2207E-17
1055.0	1055.0	2.0131E-16	5.0925E-17
1060.0	1060.0	1.9976E-16	4.9680E-17
1065.0	1065.0	1.9825E-16	4.8471E-17
1070.0	1070.0	1.9676E-16	4.7295E-17
1075.0	1075.0	1.9529E-16	4.6152E-17
1080.0	1080.0	1.9385E-16	4.5041E-17
1085.0	1085.0	1.9243E-16	4.3961E-17
1090.0	1090.0	1.9123E-16	4.2915E-17
1095.0	1095.0	1.9033E-16	4.1903E-17
1100.0	1100.0	1.8944E-16	4.0919E-17
1105.0	1105.0	1.8855E-16	3.9961E-17
1110.0	1110.0	1.8768E-16	3.9029E-17
1115.0	1115.0	1.8681E-16	3.8122E-17
1120.0	1120.0	1.8594E-16	3.7240E-17
1125.0	1125.0	1.8509E-16	3.6380E-17
1130.0	1130.0	1.8424E-16	3.5543E-17
1135.0	1135.0	1.8339E-16	3.4729E-17
1140.0	1140.0	1.8256E-16	3.3935E-17
1145.0	1145.0	1.8173E-16	3.3161E-17
1150.0	1150.0	1.8091E-16	3.2408E-17
1155.0	1155.0	1.8009E-16	3.1674E-17
1160.0	1160.0	1.7928E-16	3.0958E-17
1165.0	1165.0	1.7848E-16	3.0260E-17
1170.0	1170.0	1.7769E-16	2.9580E-17
1175.0	1175.0	1.7690E-16	2.8917E-17
1180.0	1180.0	1.7612E-16	2.8271E-17
1185.0	1185.0	1.7535E-16	2.7640E-17
1190.0	1190.0	1.7458E-16	2.7025E-17
1195.0	1195.0	1.7382E-16	2.6424E-17
1200.0	1200.0	1.7306E-16	2.5839E-17
1205.0	1205.0	1.7232E-16	2.5267E-17
1210.0	1210.0	1.7158E-16	2.4709E-17
1215.0	1215.0	1.7084E-16	2.4165E-17
1220.0	1220.0	1.6978E-16	2.3625E-17
1225.0	1225.0	1.6865E-16	2.3095E-17
1230.0	1230.0	1.6754E-16	2.2578E-17
1235.0	1235.0	1.6645E-16	2.2073E-17
1240.0	1240.0	1.6537E-16	2.1580E-17
1245.0	1245.0	1.6431E-16	2.1098E-17
1250.0	1250.0	1.6327E-16	2.0627E-17
1255.0	1255.0	1.6224E-16	2.0167E-17
1260.0	1260.0	1.6122E-16	1.9717E-17
1265.0	1265.0	1.6022E-16	1.9278E-17
1270.0	1270.0	1.5923E-16	1.8848E-17
1275.0	1275.0	1.5826E-16	1.8428E-17
1280.0	1280.0	1.5730E-16	1.8017E-17
1285.0	1285.0	1.5635E-16	1.7615E-17
1290.0	1290.0	1.5541E-16	1.7222E-17
1295.0	1295.0	1.5449E-16	1.6838E-17
1300.0	1300.0	1.5358E-16	1.6462E-17
1305.0	1305.0	1.5269E-16	1.6094E-17
1310.0	1310.0	1.5180E-16	1.5734E-17
1315.0	1315.0	1.5093E-16	1.5381E-17
1320.0	1320.0	1.5007E-16	1.5037E-17
1325.0	1325.0	1.4922E-16	1.4699E-17
1330.0	1330.0	1.4838E-16	1.4369E-17
1335.0	1335.0	1.4755E-16	1.4046E-17
1340.0	1340.0	1.4673E-16	1.3729E-17
1345.0	1345.0	1.4592E-16	1.3419E-17
1350.0	1350.0	1.4512E-16	1.3115E-17
1355.0	1355.0	1.4434E-16	1.2818E-17
1360.0	1360.0	1.4356E-16	1.2527E-17
1365.0	1365.0	1.4279E-16	1.2241E-17
1370.0	1370.0	1.4203E-16	1.1962E-17
1375.0	1375.0	1.4128E-16	1.1688E-17
1380.0	1380.0	1.4054E-16	1.1419E-17
1385.0	1385.0	1.3981E-16	1.1156E-17
1390.0	1390.0	1.3909E-16	1.0898E-17
1395.0	1395.0	1.3847E-16	1.0648E-17
1400.0	1400.0	1.3799E-16	1.0397E-17
1405.0	1405.0	1.3752E-16	1.0160E-17
1410.0	1410.0	1.3705E-16	9.9287E-18
1415.0	1415.0	1.3659E-16	9.7017E-18
1420.0	1420.0	1.3613E-16	9.4790E-18
1425.0	1425.0	1.3567E-16	9.2607E-18
1430.0	1430.0	1.3521E-16	9.0563E-18
1435.0	1435.0	1.3476E-16	8.8462E-18
1440.0	1440.0	1.3431E-16	8.6402E-18
1445.0	1445.0	1.3387E-16	8.4381E-18
1450.0	1450.0	1.3343E-16	8.2398E-18
1455.0	1455.0	1.3299E-16	8.0453E-18
1460.0	1460.0	1.3255E-16	7.8544E-18
1465.0	1465.0	1.3212E-16	7.6671E-18
1470.0	1470.0	1.3169E-16	7.4832E-18
1475.0	1475.0	1.3127E-16	7.3027E-18
1480.0	1480.0	1.3085E-16	7.1256E-18
1485.0	1485.0	1.3043E-16	6.9517E-18
1490.0	1490.0	1.3001E-16	6.7811E-18
1495.0	1495.0	1.2960E-16	6.6135E-18
1500.0	1500.0	1.2919E-16	6.4491E-18
1505.0	1505.0	1.2878E-16	6.2876E-18
