400,16728341.9,30994973.67
401,17257088.05,30766267.66
402,17776281.28,30505969.59
403,18277798.44,30217129.34
404,18754323.33,29905241.31
405,19200283.41,29577149.33
406,19611678.8,29239732.04
407,19985524.57,28899420.66
408,20318938.53,28562153.21
409,20608813.58,28233972.45
410,20851682.57,27921472.29
411,21044507.19,27631927.77
412,21185049.83,27372704.09
413,21272435.41,27150345.96
414,21306938.02,26969548.91
415,21289403.87,26832664.18
416,21220635.86,26739725.06
417,21100833.07,26689080.38
418,20929610.71,26678276.8
419,20706531.65,26704833.72
420,20431878.85,26766616.66
421,20107409.27,26861734.11
422,19736712.25,26988167.15
423,19325003.62,27143262.8
424,18878508.53,27323642.13
425,18403640.76,27525294.09
426,17906308.4,27744054.64
427,17391605.49,27976197.54
428,16863897.86,28218859.46
429,16327226.54,28470202.43
430,15785769.5,28729204.38
431,15244075.67,28995238.99
432,14706958.79,29267609.41
433,14179071.6,29545173.33
434,13664335.99,29826425.48
435,13165448.19,30109682.68
436,12683667.44,30393502.67
437,12218993.72,30677077.21
438,11770640.52,30960398.44
439,11337686.03,31244152.51
440,10919625.66,31529366.89
441,10516681.34,31816946.34
442,10129750.95,32107190.23
443,9760065.004,32399707.06
444,9408661.038,32693455.76
445,9075893.481,32987116.65
446,8761156.34,33279570.86
447,8462905.106,33570316.15
448,8179005.394,33859674.26
449,7907250.871,34148692.11
450,7645886.577,34438711.89
455,6491974.015,35923531.66
460,5614796.854,37400201.09
465,4885254.246,38899258.63
470,4329080.74,40397916.6
475,3863217.812,41889277.87
480,3486932.93,43400861.88
485,3203819.362,44863237.05
490,2938516.038,46361638.06
495,2780504.754,47795539.76
500,2632853.127,49219173.01
505,2547923.054,50631107.81
510,2566843.55,51916739.45
515,2602696.024,53196007.72
520,2824775.366,54293387.4
525,3242298.212,55085343.39
526,3343688.324,55214217.28
527,3455167.934,55329080.42
528,3579911.1,55425230.57
529,3720910.284,55497162.64
530,3880295.953,55539410.61
531,4058683.07,55547530.66
532,4254652.823,55519077.99
533,4464489.179,55454417.99
534,4682186.174,55357249.59
535,4899780.486,55234734.39
536,5107952.569,55097185.36
537,5296837.743,54957347.95
538,5456949.674,54829344.93
539,5580098.488,54727442.63
540,5660172.194,54664631.96
541,5693713.137,54651599.28
542,5680189.755,54695691.65
543,5621970.561,54800392.85
544,5523968.338,54965209.51
545,5393061.384,55185986.96
546,5237322.772,55455613.03
547,5065209.233,55764976.62
548,4884774.143,56104065.77
549,4703030.642,56463043.5
550,4525518.425,56833151.25
551,4356140.755,57207402.3
552,4197226.703,57580735.35
553,4049844.045,57949978.04
554,3914284.511,58313491.38
555,3790616.559,58670497.21
556,3679229.913,59020171.57
557,3581285.2,59361021.05
559,3435654.659,60002902.72
560,3395500.416,60292572.12
561,3383272.101,60550934.77
562,3403652.285,60768805.14
563,3460574.868,60936935.31
564,3556527.651,61047194.4
565,3691908.281,61093512.2
566,3864536.766,61072968.94
567,4069428.483,60986722.29
568,4298803.323,60840436.65
569,4542391.502,60644489.1
570,4787949.475,60413240.77
571,5022076.066,60164593.44
572,5231124.899,59918707.69
573,5402223.145,59696862.27
574,5524151.883,59519598.46
575,5588232.074,59405361.55
576,5588961.813,59369256.56
577,5524429.941,59422057.15
578,5396337.48,59569111.76
579,5209888.946,59810383.76
580,4973342.711,60140614.74
581,4697330.999,60549806.17
582,4394009.839,61023928.39
583,4076207.205,61546378.98
584,3756534.484,62099356.17
585,3446474.028,62664647.37
586,3155772.861,63225403.76
587,2891932.58,63767227.5
588,2659852.946,64278436.12
589,2461832.386,64750956.66
590,2297701.295,65180718.25
591,2165102.987,65566772.09
595,1855789.594,66754654.45
600,1595214.398,67929863.21
