400,14482276.77,39970757.75
401,15037030.69,39400094.63
402,15598693.18,38753551.77
403,16158905.72,38035836.14
404,16707444.18,37258357.52
405,17233819.97,36438386.49
406,17728507.2,35596469.75
407,18183804.31,34753597.83
408,18593803.03,33928820.36
409,18954014.77,33138136.8
410,19260470.67,32394597.19
411,19509447.19,31709165.12
412,19697099.09,31091501.41
413,19819931.82,30550350.41
414,19875245.97,30093162.8
415,19861557.06,29725250.38
416,19778903.01,29449027.01
417,19628632.81,29263718.41
418,19413080.66,29165772.03
419,19135225.83,29150054.01
420,18798476.89,29211145.02
421,18406777.11,29344433.59
422,17964920.59,29546552.33
423,17478901.12,29815044.15
424,16956121.96,30147471.2
425,16405253.45,30540358.91
426,15835697.98,30988474.28
427,15256783.31,31484650.23
428,14676860.55,32020453.81
429,14102613.96,32587183.72
430,13538764.33,33177055.73
431,12988207.27,33784050.8
432,12452531.58,34404189.59
433,11932707.91,35035157.25
434,11429741.44,35675484.12
435,10945020.66,36323602.53
436,10480340.35,36977151.58
437,10037570.66,37632670.55
438,9618169.136,38286021.45
439,9222690.626,38933039.58
440,8850531.356,39570384.47
441,8499979.856,40196203.86
442,8168594.595,40810346.58
443,7853766.106,41414085.86
444,7553317.989,42009426.84
445,7265944.039,42598248.19
446,6991354.469,43181458.48
447,6730101.189,43758701.49
448,6483142.214,44328349.73
449,6251300.456,44888021.32
450,6034742.767,45435248.01
455,5131182.915,47972503.21
460,4394567.078,50325747.25
465,3852153.257,52451818.65
470,3404033.252,54390490.65
475,3041190.787,56214037.71
480,2781244.891,57818407.96
485,2525736.196,59371542.16
490,2366953.812,60752355.71
495,2235226.525,62000398.42
500,2112912.697,63214220.17
505,2103667.299,64197124.94
510,2092667.129,65102625.06
515,2149805.707,65890638.17
520,2396393.745,66303144.81
525,2727619.587,66489411.91
526,2815412.243,66487000.5
527,2918209.968,66457993.56
528,3039180.103,66395786.5
529,3180388.726,66295062.53
530,3342322.736,66152795.69
531,3523553.051,65968938.22
532,3720627.104,65747037.6
533,3928161.653,65494224.94
534,4139175.119,65220934.36
535,4345597.081,64940203.99
536,4538902.803,64666696.07
537,4710807.033,64415525.28
538,4853936.113,64201029.59
539,4962399.171,64035638.39
540,5032217.682,63928944.33
541,5061555.202,63887066.63
542,5050736.774,63912372.73
543,5002096.704,64003561.96
544,4919631.623,64156092.84
545,4808577.491,64362739.18
546,4674893.603,64614560.25
547,4524781.643,64901656.41
548,4364258.65,65214005.78
549,4198820.919,65542121.32
550,4033247.278,65877508.23
551,3871543.031,66212939.67
552,3716976.289,66542294.91
553,3572236.703,66860411.66
554,3439652.409,67162814.05
555,3321404.412,67445272.5
556,3219708.192,67703446.57
557,3136939.717,67932631.85
559,3038536.295,68283130.7
560,3028133.304,68393287.64
561,3046678.115,68452876.99
562,3095724.646,68457690.18
563,3175818.835,68405129.67
564,3286211.419,68294950.13
565,3424594.893,68129544.03
566,3586983.556,67914353.43
567,3767731.68,67658078.62
568,3959678.185,67372433.37
569,4154452.383,67071854.61
570,4342839.622,66772386.67
571,4515335.327,66491135.38
572,4662701.103,66245204.74
573,4776565.523,66050700.4
574,4849906.269,65921413.87
575,4877543.53,65868083.26
576,4856480.825,65897798.48
577,4786118.038,66013553.61
578,4668203.242,66213800.29
579,4506768.714,66492893.92
580,4307837.85,66841543.55
581,4079004.335,67247414.49
582,3828895.398,67695773.63
583,3566669.356,68170830.59
584,3301441.927,68656777.8
585,3041693.909,69138202.33
586,2794871.183,69601533.06
587,2567011.682,70035738.45
588,2362457.833,70432190.99
589,2183791.093,70785524.34
590,2031842.606,71093656.26
591,1905811.114,71356939.55
595,1603851.953,72048855.29
600,1395734.802,72572221.54
