540,5349571.877,5335204.434,5339594.031,5340216.112,5333879.242,5312277.011
541,5455658.364,5422357.672,5423440.268,5427321.323,5438874.66,5438627.9
542,5494830.901,5445326.178,5443453.31,5450402.567,5477394.983,5497728.364
543,5458041.224,5399592.888,5395966.151,5404900.099,5440554.309,5474936.891
544,5347483.721,5289754.896,5286050.862,5295322.612,5330568.061,5368605.481
545,5175898.594,5128229.323,5126098.911,5133986.131,5160048.812,5190412.625
546,4963674.097,4932557.701,4933140.487,4938334.305,4949161.726,4962706.778
547,4734441.031,4721858.181,4725476.024,4727431.06,4721276.261,4713517.123
548,4510338.101,4513372.89,4519457.253,4518522.543,4498303.775,4470576.077
549,4308004.652,4319799.279,4327064.92,4324360.928,4296745.02,4255786.093
550,4136279.236,4147978.389,4154803.425,4151893.204,4125398.788,4081497.428
551,3995864.636,3999035.551,4003917.698,4002363.112,3985034.132,3949278.409
552,3880831.218,3869671.07,3871640.263,3872574.313,3869860.37,3851212.069
553,3781464.154,3754234.842,3753113.357,3756935.983,3770319.354,3773298.674
554,3687554.423,3646915.924,3643353.296,3649642.092,3676349.287,3699908.881
555,3591496.973,3543682.84,3538975.022,3546605.131,3580432.091,3618272.29
556,3490377.244,3443487.089,3439221.944,3446685.054,3479680.112,3521892.381
560,3148082.734,3154755.076,3160627.275,3158021.5,3139676.06,3116870.4
561,3128558.105,3143873.746,3150892.185,3146772.512,3120419.754,3081483.741
562,3152857.873,3169238.525,3175854.092,3171733.39,3144724.176,3098725.458
563,3223583.752,3233303.249,3238062.913,3235459.088,3215191.206,3172883.03
564,3338935.807,3335971.067,3337891.738,3337946.958,3330059.869,3301276.481
565,3493356.381,3474767.695,3473588.145,3476780.665,3483829.444,3475154.758
566,3678669.532,3645208.567,3641452.759,3647489.029,3668402.958,3681636.16
567,3885388.169,3841212.299,3836054.229,3843946.58,3874366.675,3906145.432
568,4103847.86,4055429.75,4050407.24,4058730.252,4092120.504,4134755.014
569,4324938.002,4279471.821,4276104.584,4283348.629,4312599.852,4355895.865
570,4540322.822,4504020.108,4503443.328,4508385.256,4527498.089,4561133.692
571,4742244.309,4718911.656,4721601.145,4723600.575,4729060.91,4744949.411
572,4923098.566,4913327.535,4918988.115,4918134.355,4909672.912,4903783.077
573,5075002.299,5076132.662,5083772.207,5080849.488,5061427.578,5034650.464
574,5189618.302,5196455.621,5204619.591,5200910.721,5175963.965,5133855.458
