547,4633310.53,4625807.286,4605727.035,4551394.147,4524781.69
548,4476882.744,4469435.581,4448292.565,4391458.258,4364258.699
549,4312535.66,4305233.748,4283681.121,4226050.64,4198820.957
550,4145549.293,4138405.319,4117023.459,4060099.164,4033247.342
551,3980421.726,3973394.968,3952675.326,3897724.749,3871543.101
552,3820831.702,3813864.666,3794206.712,3742253.982,3716976.371
553,3669762.498,3662813.673,3644532.045,3596386.01,3572236.759
554,3529684.831,3522757.048,3506101.196,3462404.348,3439652.502
555,3402786.899,3395950.363,3381124.513,3342405.18,3321404.581
556,3291195.111,3284599.076,3271778.825,3238511.575,3219708.314
557,3197143.719,3191010.71,3180365.913,3153002.662,3136939.82
559,3071599.794,3067263.511,3061483.832,3047314.22,3038536.386
560,3045396.344,3042418.712,3039323.507,3032413.155,3028133.422
561,3046963.067,3045608.134,3045337.667,3046036.066,3046678.156
562,3078335.587,3078787.118,3081430.324,3089934.085,3095724.67
563,3140735.231,3143067.256,3148632.273,3164911.676,3175818.866
564,3234244.982,3238401.701,3246788.913,3270510.553,3286211.452
565,3357492.456,3363282.366,3374260.774,3404730.471,3424594.893
566,3507465.71,3514566.446,3527756.839,3563879.763,3586983.569
567,3679437.838,3687418.137,3702287.612,3742567.938,3767731.687
568,3867033.317,3875378.26,3891252.553,3933824.314,3959678.249
569,4062451.072,4070612.3,4086696.295,4129385.577,4154452.414
570,4256783.725,4264204.009,4279619.04,4320055.712,4342839.703
571,4440510.715,4446680.795,4460510.55,4496248.122,4515335.378
572,4604057.958,4608550.083,4619893.474,4648554.76,4662701.106
573,4738396.32,4740890.295,4748921.031,4768353.866,4776565.484
574,4835579.961,4835885.045,4839902.281,4848316.666,4849906.304
575,4889280.026,4887341.003,4886820.298,4882919.738,4877543.515
576,4895217.201,4891112.513,4885745.002,4868810.143,4856480.812
577,4851459.557,4845380.175,4835090.793,4805049.384,4786118.03
578,4758463.326,4750700.111,4735658.637,4693083.931,4668203.236
579,4619098.046,4610000.652,4590613.336,4536695.57,4506768.764
580,4438424.968,4428378.784,4405260.461,4341732.414,4307837.867
581,4223340.604,4212727.353,4186660.846,4115681.528,4079004.361
582,3982062.666,3971243.516,3943128.632,3867148.735,3828895.419
583,3723661.338,3712940.531,3683740.695,3605333.265,3566669.492
584,3457451.634,3447075.297,3417749.462,3339463.844,3301441.921
585,3192384.952,3182528.493,3153975.811,3078173.101,3041693.965
586,2936597.77,2927363.712,2900373.908,2829098.359,2794871.326
587,2696969.816,2688400.33,2663614.908,2598483.011,2567011.821
588,2478776.88,2470861.524,2448732.912,2390871.719,2362457.889
589,2285542.935,2278238.507,2259026.816,2209036.857,2183791.107
590,2119001.75,2112246.415,2096017.292,2053979.037,2031842.572
591,1979136.333,1972862.664,1959501.304,1925029.353,1905811.191
595,1639399.456,1634712.44,1629151.825,1614684.765,1603851.939
600,1425025.921,1422768.007,1417444.696,1402892.901,1395734.876
