550,51573734.54,51386697.66,51357756.27,51314117.12,51278691.1,51108430.53
551,52019219.88,51842494.68,51816116.06,51771805.84,51727025.69,51533900.27
552,52445071.28,52283680.18,52260286.31,52216801.37,52160345.76,51941813.99
553,52818067.8,52673685.75,52653297.07,52612359.18,52545482.16,52306933.78
554,53115227.13,52985925.71,52968217.34,52931346.83,52858460.27,52611701.6
555,53328616.09,53209524.88,53193960.34,53162119.76,53089589.35,52849713.9
556,53466375.07,53351073.7,53337065.66,53310453.37,53244936.24,53026443.21
560,53744941,53604516.46,53594309.65,53578785.5,53565787.79,53467436.16
564,54192066.34,54077480.99,54075713.94,54060770.78,54037459.74,53905272.77
565,54216688.4,54120026.2,54121038.32,54108242.22,54075544.44,53924699.57
566,54150832.84,54072031.74,54075746.17,54066254.65,54026562.2,53864998.68
567,53982138.03,53918329.5,53924500.47,53919159.05,53876934.68,53716506.76
568,53714958.66,53661179.76,53669435.23,53668578.73,53629227.62,53482746.3
569,53370821.89,53321146.33,53331051.24,53334434.63,53302996.98,53181122.55
570,52985416.88,52934238.29,52945350.89,52952212.91,52932193.84,52840911.95
571,52602828.28,52545990.01,52557918.63,52567149.98,52559743.43,52499007.33
572,52268378.25,52203925.51,52216375.12,52226760.02,52230628.16,52194419.94
573,52021353.18,51949774.44,51962560.51,51973019.03,51984653.69,51962411.18
574,51888997.47,51812904.71,51825972.21,51835763.41,51850326.69,51829378.2
575,51883185.24,51806587.41,51819994.06,51828827.94,51841251.04,51809635.76
576,51999776.76,51927082.55,51940980.88,51949029.78,51955132.44,51904208.22
577,52220895.1,52155912.08,52170511.34,52178336.57,52175706.29,52101936.02
578,52519337.48,52464460.72,52479992.15,52488394.08,52476847.54,52382421.19
579,52864105.52,52819862.31,52836540.96,52846378.83,52827939.5,52720135.46
580,53225894.55,53190923.39,53208911.5,53220944.41,53199330.49,53088799.91
581,53581493.41,53552933.82,53572323.85,53587076.42,53566871.62,53465260.55
582,53916371.53,53890546.71,53911350.98,53929058.05,53914724.49,53832176.51
583,54225150.04,54198389.86,54220550.97,54241165,54236124.58,54179183.31
584,54510113.57,54479542.76,54502956.51,54526205.49,54532185.94,54502558.45
585,54778329.47,54742438.89,54766995.99,54792483.34,54809243.75,54803613.56
586,55038136.15,54997061.78,55022680.01,55049990.37,55075462.77,55086369.88
590,56049356.89,56013190.31,56043765.61,56076467.66,56101397.46,56087142.69
595,56714538.64,56722544.69,56763411.17,56806317.52,56818906.9,56787198.49
600,56546359.04,56552375.77,56598961.54,56652620.42,56705754.19,56779865.61
