547,64401052.66,64443395.63,64542049.73,64780872.07,64901656.21
548,64705686.46,64747782.81,64848596.23,65092542.76,65214005.8
549,65032724.56,65074175.19,65175816.19,65421386.88,65542121.18
550,65372945.58,65413518.73,65514716.28,65758602.67,65877508.15
551,65718293.62,65757894.48,65857484.32,66096694.02,66212939.65
552,66061820.93,66100485.63,66197443.28,66429354.29,66542294.93
553,66397759.91,66435550.73,66528989.12,66751348.83,66860411.65
554,66721263.24,66758216.76,66847372.33,67058235.13,67162814.03
555,67028008.36,67064073.67,67148275.19,67345918.62,67445272.37
556,67313799.06,67348790.22,67427425.39,67610268.23,67703446.37
557,67574211.81,67607783.48,67680268.82,67846784.02,67932631.78
559,67999098.01,68028259.44,68086702.18,68216056.33,68283130.65
560,68152479.48,68178455.16,68229054.77,68337724.84,68393287.52
561,68258868.34,68281001.8,68323277.19,68410074.5,68452876.83
562,68313129.7,68330859.81,68364442.14,68428517.44,68457690.19
563,68311307.58,68324248.52,68348947.04,68389956.67,68405129.85
564,68251382.34,68259387.41,68275250.85,68293522.17,68294950.07
565,68133675.29,68136876.22,68144258.06,68140922.11,68129544.04
566,67961374.34,67960204.22,67959787.3,67936881.86,67914353.44
567,67740953.65,67736131.56,67728957.01,67689462.85,67658078.7
568,67482106.38,67474597.29,67462054.94,67409833.65,67372433.54
569,67197645.76,67188589.11,67172370.44,67112056.38,67071854.61
570,66902540.07,66893172.01,66875207.64,66811994.95,66772386.57
571,66613517.12,66605058.01,66587418.75,66526797.69,66491135.05
572,66347989.39,66341590.05,66326373.94,66273831.86,66245204.8
573,66123145.26,66119772.78,66108979.67,66069661.21,66050700.51
574,65954525.03,65954899.76,65950310.03,65928705.38,65921413.89
575,65855170.95,65859728.17,65862783.73,65862430.94,65868083.47
576,65834853.09,65843722.37,65855436.38,65878697.68,65897798.55
577,65899530.13,65912545.29,65933437.18,65981339.03,66013553.69
578,66050539.08,66067279.68,66097334.15,66169510.03,66213800.32
579,66284946.68,66304774.66,66343459.57,66438184.1,66492893.88
580,66595808.48,66617939.95,66664240.65,66778548.66,66841543.18
581,66972597.69,66996186.39,67048671.64,67178582.39,67247414.53
582,67401786.48,67425979.11,67482908.39,67623670.41,67695773.72
583,67868114.69,67892126.08,67951565.43,68097996.87,68170830.49
584,68355649.72,68378806.87,68438750.16,68585566.82,68656777.98
585,68848251.42,68870028.07,68928523.94,69070659.5,69138202.28
586,69331113.4,69351147.1,69406413.5,69539274.52,69601533.07
587,69791591.74,69809681.49,69860215.37,69980028.06,70035738.41
588,70219208.79,70235294.87,70279926.45,70383815.26,70432190.98
589,70606671.78,70620807.35,70658745.34,70744858.25,70785524.46
590,70950030.02,70962344.04,70993191.24,71060716.06,71093656.35
591,71247958.79,71258616.77,71282354.03,71331447.89,71356939.99
595,72050305.35,72055550.87,72056308.92,72047452.73,72048855.38
600,72636874.43,72634531.5,72624212.08,72589511.17,72572221.63
