6.602981952102181,1.28,1.188
6.475471340292274,1.32,1.203
6.352792159754224,1.34,1.226
6.225290059207224,1.33,1.251
6.102805257255286,1.33,1.277
5.985047316931982,1.3,1.304
5.855121797074091,1.3,1.35
5.733365567467651,1.3,1.387
5.603885766937668,1.3,1.427
5.4849704190981425,1.31,1.46
5.364030734111543,1.3,1.497
5.232814461408688,1.32,1.536
5.114180992580379,1.32,1.577
4.98273216385542,1.33,1.631
4.863584119168953,1.33,1.688
4.742738183486238,1.35,1.749
4.613984041651172,1.38,1.803
4.493662835204635,1.43,1.847
4.362518666666666,1.47,1.869
4.2431611108071134,1.49,1.878
4.123297802592223,1.53,1.889
3.993242062439652,1.53,1.893
3.8723480299625463,1.54,1.898
3.7426856977375564,1.48,1.883
3.622482653430656,1.48,1.871
3.502824135516657,1.5,1.866
3.3723846393041583,1.48,1.895
3.2521633258191347,1.46,1.933
3.1220440583794664,1.47,1.952
3.0019363871279943,1.46,1.958
2.881998394425087,1.45,1.948
2.751608580172987,1.38,1.914
2.6319480458209585,1.31,1.849
2.501916331518451,1.04,1.833
2.3818397174121713,0.62,2.081
2.2615754808603716,0.43,2.455
2.131421248582718,0.29,2.863
2.0115115252918288,0.21,3.272
1.881274160424564,0.14,3.697
1.7611076065294535,0.13,4.103
1.6411379746031745,0.14,4.542
1.5110221761052245,0.16,5.083
1.3909196286995513,0.17,5.663
1.2608742975609755,0.22,6.35
1.1403495485294117,0.27,7.15
1.0203127539473682,0.35,8.145
0.8906678455132806,0.43,9.519
0.7706213098136646,0.56,11.21
0.6405267469282396,0.92,13.78
